Time,THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Load [W],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:54:00,1.771516E+04,2.652881E+04,7.961382E-01,1.999543E+00,7.581421E+03,1.461951E+04,3.407154E-01,1.101910E+00,0.000000E+00,4.036329E+03,0.000000E+00,3.042123E-01,0.000000E+00,2.693569E+03,0.000000E+00,2.030131E-01,6.958753E+03,2.217863E+04,3.127393E-01,1.671623E+00,2.452656E+04,2.666643E+04,1.102219E+00,2.010032E+00
15:57:00,1.771234E+04,2.660322E+04,7.960115E-01,2.005152E+00,7.579612E+03,1.486409E+04,3.406341E-01,1.120344E+00,0.000000E+00,4.045001E+03,0.000000E+00,3.048659E-01,0.000000E+00,2.708876E+03,0.000000E+00,2.041667E-01,6.956592E+03,2.249663E+04,3.126422E-01,1.695590E+00,2.452303E+04,2.675008E+04,1.102061E+00,2.016337E+00
16:00:00,1.770956E+04,2.667495E+04,7.958866E-01,2.010558E+00,7.577831E+03,1.510766E+04,3.405541E-01,1.138703E+00,0.000000E+00,4.053834E+03,0.000000E+00,3.055316E-01,0.000000E+00,2.724390E+03,0.000000E+00,2.053360E-01,6.954463E+03,2.280961E+04,3.125465E-01,1.719179E+00,2.451956E+04,2.682965E+04,1.101905E+00,2.022335E+00
16:03:00,1.770682E+04,2.674430E+04,7.957637E-01,2.015785E+00,7.576078E+03,1.535007E+04,3.404753E-01,1.156974E+00,0.000000E+00,4.062819E+03,0.000000E+00,3.062088E-01,0.000000E+00,2.740097E+03,0.000000E+00,2.065198E-01,6.952365E+03,2.311749E+04,3.124522E-01,1.742384E+00,2.451614E+04,2.690580E+04,1.101751E+00,2.028075E+00
16:06:00,1.770413E+04,2.681118E+04,7.956427E-01,2.020827E+00,7.574353E+03,1.559098E+04,3.403978E-01,1.175131E+00,0.000000E+00,4.071949E+03,0.000000E+00,3.068970E-01,0.000000E+00,2.755980E+03,0.000000E+00,2.077169E-01,6.950299E+03,2.341998E+04,3.123593E-01,1.765182E+00,2.451276E+04,2.697847E+04,1.101599E+00,2.033552E+00
16:09:00,1.770148E+04,2.687542E+04,7.955236E-01,2.025668E+00,7.572656E+03,1.583002E+04,3.403215E-01,1.193148E+00,0.000000E+00,4.081215E+03,0.000000E+00,3.075954E-01,0.000000E+00,2.772024E+03,0.000000E+00,2.089261E-01,6.948264E+03,2.371676E+04,3.122679E-01,1.787551E+00,2.450945E+04,2.704756E+04,1.101450E+00,2.038760E+00
16:12:00,1.769887E+04,2.693686E+04,7.954064E-01,2.030299E+00,7.570986E+03,1.606686E+04,3.402465E-01,1.210999E+00,0.000000E+00,4.090610E+03,0.000000E+00,3.083034E-01,0.000000E+00,2.788210E+03,0.000000E+00,2.101461E-01,6.946260E+03,2.400756E+04,3.121778E-01,1.809468E+00,2.450618E+04,2.711293E+04,1.101303E+00,2.043687E+00
16:15:00,1.769630E+04,2.699532E+04,7.952910E-01,2.034705E+00,7.569343E+03,1.630117E+04,3.401726E-01,1.228659E+00,0.000000E+00,4.100124E+03,0.000000E+00,3.090205E-01,0.000000E+00,2.804522E+03,0.000000E+00,2.113755E-01,6.944287E+03,2.429209E+04,3.120891E-01,1.830913E+00,2.450297E+04,2.717452E+04,1.101159E+00,2.048329E+00
16:18:00,1.769378E+04,2.705066E+04,7.951775E-01,2.038876E+00,7.567727E+03,1.653261E+04,3.401000E-01,1.246103E+00,0.000000E+00,4.109748E+03,0.000000E+00,3.097459E-01,0.000000E+00,2.820944E+03,0.000000E+00,2.126132E-01,6.942343E+03,2.457008E+04,3.120018E-01,1.851864E+00,2.449980E+04,2.723220E+04,1.101017E+00,2.052677E+00
16:21:00,1.769129E+04,2.710268E+04,7.950658E-01,2.042797E+00,7.566136E+03,1.676086E+04,3.400285E-01,1.263307E+00,0.000000E+00,4.119474E+03,0.000000E+00,3.104789E-01,0.000000E+00,2.837473E+03,0.000000E+00,2.138590E-01,6.940430E+03,2.484126E+04,3.119158E-01,1.872303E+00,2.449669E+04,2.728580E+04,1.100877E+00,2.056717E+00
16:24:00,1.768885E+04,2.715129E+04,7.949559E-01,2.046460E+00,7.564570E+03,1.698561E+04,3.399581E-01,1.280246E+00,0.000000E+00,4.129290E+03,0.000000E+00,3.112187E-01,0.000000E+00,2.854097E+03,0.000000E+00,2.151119E-01,6.938545E+03,2.510537E+04,3.118311E-01,1.892209E+00,2.449363E+04,2.733529E+04,1.100739E+00,2.060447E+00
16:27:00,1.768644E+04,2.719632E+04,7.948477E-01,2.049854E+00,7.563030E+03,1.720654E+04,3.398889E-01,1.296898E+00,0.000000E+00,4.139189E+03,0.000000E+00,3.119648E-01,0.000000E+00,2.870801E+03,0.000000E+00,2.163708E-01,6.936689E+03,2.536216E+04,3.117477E-01,1.911562E+00,2.449061E+04,2.738060E+04,1.100604E+00,2.063862E+00
16:30:00,1.768407E+04,2.723761E+04,7.947412E-01,2.052966E+00,7.561513E+03,1.742335E+04,3.398207E-01,1.313239E+00,0.000000E+00,4.149159E+03,0.000000E+00,3.127162E-01,0.000000E+00,2.887570E+03,0.000000E+00,2.176348E-01,6.934860E+03,2.561137E+04,3.116655E-01,1.930345E+00,2.448764E+04,2.742164E+04,1.100470E+00,2.066955E+00
16:33:00,1.768174E+04,2.727499E+04,7.946363E-01,2.055784E+00,7.560021E+03,1.763573E+04,3.397537E-01,1.329246E+00,0.000000E+00,4.159186E+03,0.000000E+00,3.134720E-01,0.000000E+00,2.904388E+03,0.000000E+00,2.189023E-01,6.933059E+03,2.585255E+04,3.115846E-01,1.948522E+00,2.448472E+04,2.745830E+04,1.100339E+00,2.069718E+00
16:36:00,1.767944E+04,2.730832E+04,7.945332E-01,2.058296E+00,7.558552E+03,1.784341E+04,3.396877E-01,1.344899E+00,0.000000E+00,4.169265E+03,0.000000E+00,3.142316E-01,0.000000E+00,2.921244E+03,0.000000E+00,2.201727E-01,6.931285E+03,2.608556E+04,3.115048E-01,1.966084E+00,2.448185E+04,2.749047E+04,1.100210E+00,2.072143E+00
16:39:00,1.767718E+04,2.733745E+04,7.944316E-01,2.060491E+00,7.557106E+03,1.804608E+04,3.396227E-01,1.360174E+00,0.000000E+00,4.179381E+03,0.000000E+00,3.149940E-01,0.000000E+00,2.938119E+03,0.000000E+00,2.214446E-01,6.929538E+03,2.631026E+04,3.114263E-01,1.983019E+00,2.447902E+04,2.751808E+04,1.100083E+00,2.074224E+00
16:42:00,1.767496E+04,2.736226E+04,7.943316E-01,2.062361E+00,7.555683E+03,1.824344E+04,3.395587E-01,1.375049E+00,0.000000E+00,4.189522E+03,0.000000E+00,3.157583E-01,0.000000E+00,2.954999E+03,0.000000E+00,2.227168E-01,6.927817E+03,2.652643E+04,3.113489E-01,1.999311E+00,2.447623E+04,2.754102E+04,1.099957E+00,2.075952E+00
16:45:00,1.767276E+04,2.738258E+04,7.942331E-01,2.063892E+00,7.554282E+03,1.843514E+04,3.394958E-01,1.389497E+00,0.000000E+00,4.199686E+03,0.000000E+00,3.165243E-01,0.000000E+00,2.971870E+03,0.000000E+00,2.239884E-01,6.926121E+03,2.673382E+04,3.112727E-01,2.014942E+00,2.447349E+04,2.755914E+04,1.099834E+00,2.077318E+00
16:48:00,1.767061E+04,2.739822E+04,7.941362E-01,2.065071E+00,7.552903E+03,1.862092E+04,3.394338E-01,1.403500E+00,0.000000E+00,4.209867E+03,0.000000E+00,3.172917E-01,0.000000E+00,2.988717E+03,0.000000E+00,2.252581E-01,6.924450E+03,2.693221E+04,3.111976E-01,2.029894E+00,2.447079E+04,2.757238E+04,1.099713E+00,2.078316E+00
16:51:00,1.766848E+04,2.740906E+04,7.940407E-01,2.065887E+00,7.551544E+03,1.880062E+04,3.393727E-01,1.417044E+00,0.000000E+00,4.220055E+03,0.000000E+00,3.180596E-01,0.000000E+00,3.005523E+03,0.000000E+00,2.265248E-01,6.922803E+03,2.712133E+04,3.111236E-01,2.044148E+00,2.446813E+04,2.758063E+04,1.099593E+00,2.078937E+00
16:54:00,1.766639E+04,2.741495E+04,7.939467E-01,2.066331E+00,7.550207E+03,1.897399E+04,3.393126E-01,1.430110E+00,0.000000E+00,4.230242E+03,0.000000E+00,3.188274E-01,0.000000E+00,3.022273E+03,0.000000E+00,2.277872E-01,6.921181E+03,2.730094E+04,3.110507E-01,2.057684E+00,2.446551E+04,2.758378E+04,1.099476E+00,2.079174E+00
16:57:00,1.766433E+04,2.740823E+04,7.938542E-01,2.065825E+00,7.548890E+03,1.913437E+04,3.392535E-01,1.442198E+00,0.000000E+00,4.240421E+03,0.000000E+00,3.195945E-01,0.000000E+00,3.038955E+03,0.000000E+00,2.290445E-01,6.919583E+03,2.746105E+04,3.109789E-01,2.069752E+00,2.446293E+04,2.757499E+04,1.099360E+00,2.078511E+00
17:00:00,1.766230E+04,2.739326E+04,7.937630E-01,2.064696E+00,7.547594E+03,1.928565E+04,3.391952E-01,1.453600E+00,0.000000E+00,4.250580E+03,0.000000E+00,3.203602E-01,0.000000E+00,3.055552E+03,0.000000E+00,2.302954E-01,6.918008E+03,2.760803E+04,3.109081E-01,2.080829E+00,2.446039E+04,2.755837E+04,1.099246E+00,2.077258E+00
17:03:00,1.766031E+04,2.737151E+04,7.936732E-01,2.063056E+00,7.546317E+03,1.942877E+04,3.391378E-01,1.464387E+00,0.000000E+00,4.260710E+03,0.000000E+00,3.211237E-01,0.000000E+00,3.072047E+03,0.000000E+00,2.315386E-01,6.916456E+03,2.774341E+04,3.108384E-01,2.091032E+00,2.445789E+04,2.753509E+04,1.099133E+00,2.075502E+00
17:06:00,1.765834E+04,2.734333E+04,7.935848E-01,2.060932E+00,7.545059E+03,1.956384E+04,3.390813E-01,1.474566E+00,0.000000E+00,4.270796E+03,0.000000E+00,3.218838E-01,0.000000E+00,3.088421E+03,0.000000E+00,2.327727E-01,6.914926E+03,2.786737E+04,3.107696E-01,2.100374E+00,2.445543E+04,2.750545E+04,1.099023E+00,2.073268E+00
17:09:00,1.765640E+04,2.730884E+04,7.934977E-01,2.058332E+00,7.543821E+03,1.969079E+04,3.390256E-01,1.484134E+00,0.000000E+00,4.280825E+03,0.000000E+00,3.226397E-01,0.000000E+00,3.104656E+03,0.000000E+00,2.339963E-01,6.913419E+03,2.797994E+04,3.107019E-01,2.108858E+00,2.445301E+04,2.746958E+04,1.098914E+00,2.070564E+00
17:12:00,1.765449E+04,2.726805E+04,7.934119E-01,2.055257E+00,7.542601E+03,1.980951E+04,3.389708E-01,1.493082E+00,0.000000E+00,4.290787E+03,0.000000E+00,3.233905E-01,0.000000E+00,3.120735E+03,0.000000E+00,2.352082E-01,6.911933E+03,2.808101E+04,3.106351E-01,2.116475E+00,2.445062E+04,2.742750E+04,1.098807E+00,2.067391E+00
17:15:00,1.765261E+04,2.722093E+04,7.933274E-01,2.051705E+00,7.541400E+03,1.991984E+04,3.389168E-01,1.501397E+00,0.000000E+00,4.300668E+03,0.000000E+00,3.241353E-01,0.000000E+00,3.136643E+03,0.000000E+00,2.364071E-01,6.910468E+03,2.817046E+04,3.105693E-01,2.123217E+00,2.444827E+04,2.737919E+04,1.098701E+00,2.063749E+00
17:18:00,1.765076E+04,2.716743E+04,7.932441E-01,2.047672E+00,7.540216E+03,2.002162E+04,3.388636E-01,1.509068E+00,0.000000E+00,4.310457E+03,0.000000E+00,3.248731E-01,0.000000E+00,3.152359E+03,0.000000E+00,2.375916E-01,6.909025E+03,2.824813E+04,3.105044E-01,2.129070E+00,2.444595E+04,2.732460E+04,1.098597E+00,2.059634E+00
17:21:00,1.764893E+04,2.710745E+04,7.931621E-01,2.043151E+00,7.539050E+03,2.011466E+04,3.388112E-01,1.516080E+00,0.000000E+00,4.320143E+03,0.000000E+00,3.256031E-01,0.000000E+00,3.167853E+03,0.000000E+00,2.387594E-01,6.907602E+03,2.831383E+04,3.104404E-01,2.134021E+00,2.444367E+04,2.726379E+04,1.098494E+00,2.055049E+00
17:24:00,1.764713E+04,2.704092E+04,7.930812E-01,2.038136E+00,7.537902E+03,2.019879E+04,3.387596E-01,1.522421E+00,0.000000E+00,4.329713E+03,0.000000E+00,3.263243E-01,0.000000E+00,3.183104E+03,0.000000E+00,2.399089E-01,6.906199E+03,2.836737E+04,3.103774E-01,2.138056E+00,2.444142E+04,2.719659E+04,1.098393E+00,2.049983E+00
17:27:00,1.764536E+04,2.696776E+04,7.930016E-01,2.032622E+00,7.536770E+03,2.027382E+04,3.387088E-01,1.528075E+00,0.000000E+00,4.339155E+03,0.000000E+00,3.270360E-01,0.000000E+00,3.198094E+03,0.000000E+00,2.410386E-01,6.904817E+03,2.840854E+04,3.103153E-01,2.141159E+00,2.443921E+04,2.712293E+04,1.098294E+00,2.044431E+00
17:30:00,1.764362E+04,2.688790E+04,7.929231E-01,2.026602E+00,7.535656E+03,2.033954E+04,3.386587E-01,1.533028E+00,0.000000E+00,4.348459E+03,0.000000E+00,3.277372E-01,0.000000E+00,3.212802E+03,0.000000E+00,2.421472E-01,6.903453E+03,2.843713E+04,3.102540E-01,2.143313E+00,2.443703E+04,2.704274E+04,1.098196E+00,2.038386E+00
17:33:00,1.764189E+04,2.680126E+04,7.928458E-01,2.020071E+00,7.534557E+03,2.039578E+04,3.386093E-01,1.537267E+00,0.000000E+00,4.357616E+03,0.000000E+00,3.284274E-01,0.000000E+00,3.227215E+03,0.000000E+00,2.432334E-01,6.902109E+03,2.845313E+04,3.101936E-01,2.144518E+00,2.443488E+04,2.695595E+04,1.098099E+00,2.031843E+00
17:36:00,1.764020E+04,2.670776E+04,7.927696E-01,2.013023E+00,7.533475E+03,2.044233E+04,3.385607E-01,1.540774E+00,0.000000E+00,4.366613E+03,0.000000E+00,3.291054E-01,0.000000E+00,3.241311E+03,0.000000E+00,2.442958E-01,6.900784E+03,2.845621E+04,3.101341E-01,2.144750E+00,2.443277E+04,2.686250E+04,1.098004E+00,2.024798E+00
17:39:00,1.763853E+04,2.660730E+04,7.926945E-01,2.005451E+00,7.532409E+03,2.047899E+04,3.385128E-01,1.543537E+00,0.000000E+00,4.375444E+03,0.000000E+00,3.297710E-01,0.000000E+00,3.255077E+03,0.000000E+00,2.453334E-01,6.899478E+03,2.844603E+04,3.100753E-01,2.143982E+00,2.443068E+04,2.676229E+04,1.097911E+00,2.017245E+00
17:42:00,1.763688E+04,2.649982E+04,7.926205E-01,1.997350E+00,7.531358E+03,2.050559E+04,3.384655E-01,1.545541E+00,0.000000E+00,4.384098E+03,0.000000E+00,3.304232E-01,0.000000E+00,3.268496E+03,0.000000E+00,2.463447E-01,6.898190E+03,2.842235E+04,3.100174E-01,2.142197E+00,2.442863E+04,2.665528E+04,1.097818E+00,2.009178E+00
17:45:00,1.763526E+04,2.638525E+04,7.925475E-01,1.988714E+00,7.530322E+03,2.052198E+04,3.384190E-01,1.546776E+00,0.000000E+00,4.392556E+03,0.000000E+00,3.310607E-01,0.000000E+00,3.281552E+03,0.000000E+00,2.473287E-01,6.896920E+03,2.838493E+04,3.099604E-01,2.139377E+00,2.442661E+04,2.654142E+04,1.097727E+00,2.000595E+00
17:48:00,1.763366E+04,2.626355E+04,7.924756E-01,1.979540E+00,7.529302E+03,2.052795E+04,3.383731E-01,1.547225E+00,0.000000E+00,4.400803E+03,0.000000E+00,3.316822E-01,0.000000E+00,3.294228E+03,0.000000E+00,2.482840E-01,6.895667E+03,2.833354E+04,3.099041E-01,2.135502E+00,2.442461E+04,2.642062E+04,1.097638E+00,1.991489E+00
17:51:00,1.763208E+04,2.613469E+04,7.924047E-01,1.969828E+00,7.528296E+03,2.052317E+04,3.383279E-01,1.546865E+00,0.000000E+00,4.408826E+03,0.000000E+00,3.322869E-01,0.000000E+00,3.306509E+03,0.000000E+00,2.492096E-01,6.894432E+03,2.826792E+04,3.098486E-01,2.130557E+00,2.442265E+04,2.629283E+04,1.097550E+00,1.981855E+00
17:54:00,1.763053E+04,2.599858E+04,7.923349E-01,1.959568E+00,7.527304E+03,2.050743E+04,3.382834E-01,1.545678E+00,0.000000E+00,4.416615E+03,0.000000E+00,3.328740E-01,0.000000E+00,3.318381E+03,0.000000E+00,2.501044E-01,6.893214E+03,2.818787E+04,3.097938E-01,2.124523E+00,2.442071E+04,2.615797E+04,1.097463E+00,1.971690E+00
17:57:00,1.762899E+04,2.586268E+04,7.922660E-01,1.949325E+00,7.526327E+03,2.048690E+04,3.382395E-01,1.544130E+00,0.000000E+00,4.424156E+03,0.000000E+00,3.334423E-01,0.000000E+00,3.329829E+03,0.000000E+00,2.509673E-01,6.892013E+03,2.810288E+04,3.097398E-01,2.118116E+00,2.441880E+04,2.602273E+04,1.097377E+00,1.961495E+00
18:00:00,1.762748E+04,2.572245E+04,7.921981E-01,1.938754E+00,7.525364E+03,2.045722E+04,3.381962E-01,1.541893E+00,0.000000E+00,4.431439E+03,0.000000E+00,3.339912E-01,0.000000E+00,3.340840E+03,0.000000E+00,2.517971E-01,6.890828E+03,2.800613E+04,3.096866E-01,2.110824E+00,2.441692E+04,2.588283E+04,1.097292E+00,1.950949E+00
18:03:00,1.764593E+04,2.555593E+04,7.930272E-01,1.926203E+00,7.532094E+03,2.040917E+04,3.384986E-01,1.538270E+00,0.000000E+00,4.438453E+03,0.000000E+00,3.345199E-01,0.000000E+00,3.346575E+03,0.000000E+00,2.522293E-01,6.889659E+03,2.789544E+04,3.096341E-01,2.102481E+00,2.441507E+04,2.573642E+04,1.097209E+00,1.939913E+00
18:06:00,1.766452E+04,2.538257E+04,7.938624E-01,1.913136E+00,7.538882E+03,2.034984E+04,3.388037E-01,1.533798E+00,0.000000E+00,4.445194E+03,0.000000E+00,3.350280E-01,0.000000E+00,3.351861E+03,0.000000E+00,2.526277E-01,6.888507E+03,2.777016E+04,3.095823E-01,2.093038E+00,2.441325E+04,2.558302E+04,1.097127E+00,1.928349E+00
18:09:00,1.768307E+04,2.520199E+04,7.946962E-01,1.899525E+00,7.545665E+03,2.027882E+04,3.391085E-01,1.528445E+00,0.000000E+00,4.451653E+03,0.000000E+00,3.355148E-01,0.000000E+00,3.356674E+03,0.000000E+00,2.529905E-01,6.887370E+03,2.762981E+04,3.095312E-01,2.082459E+00,2.441145E+04,2.542236E+04,1.097046E+00,1.916238E+00
18:12:00,1.770166E+04,2.501401E+04,7.955316E-01,1.885356E+00,7.552466E+03,2.019577E+04,3.394141E-01,1.522184E+00,0.000000E+00,4.457822E+03,0.000000E+00,3.359797E-01,0.000000E+00,3.361010E+03,0.000000E+00,2.533172E-01,6.886249E+03,2.747401E+04,3.094808E-01,2.070716E+00,2.440967E+04,2.525426E+04,1.096967E+00,1.903567E+00
18:15:00,1.772027E+04,2.481848E+04,7.963679E-01,1.870618E+00,7.559282E+03,2.010038E+04,3.397204E-01,1.514994E+00,0.000000E+00,4.463691E+03,0.000000E+00,3.364220E-01,0.000000E+00,3.364857E+03,0.000000E+00,2.536072E-01,6.885144E+03,2.730244E+04,3.094311E-01,2.057785E+00,2.440793E+04,2.507861E+04,1.096888E+00,1.890327E+00
18:18:00,1.773890E+04,2.461529E+04,7.972053E-01,1.855303E+00,7.566113E+03,1.999236E+04,3.400273E-01,1.506852E+00,0.000000E+00,4.469254E+03,0.000000E+00,3.368413E-01,0.000000E+00,3.368205E+03,0.000000E+00,2.538594E-01,6.884054E+03,2.711481E+04,3.093821E-01,2.043642E+00,2.440620E+04,2.489531E+04,1.096811E+00,1.876509E+00
18:21:00,1.775756E+04,2.440435E+04,7.980436E-01,1.839403E+00,7.572957E+03,1.987143E+04,3.403349E-01,1.497737E+00,0.000000E+00,4.474501E+03,0.000000E+00,3.372368E-01,0.000000E+00,3.371043E+03,0.000000E+00,2.540733E-01,6.882979E+03,2.691086E+04,3.093339E-01,2.028270E+00,2.440451E+04,2.470428E+04,1.096734E+00,1.862109E+00
18:24:00,1.777623E+04,2.418557E+04,7.988828E-01,1.822912E+00,7.579815E+03,1.973734E+04,3.406431E-01,1.487630E+00,0.000000E+00,4.479425E+03,0.000000E+00,3.376079E-01,0.000000E+00,3.373361E+03,0.000000E+00,2.542480E-01,6.881921E+03,2.669036E+04,3.092863E-01,2.011651E+00,2.440284E+04,2.450545E+04,1.096659E+00,1.847121E+00
18:27:00,1.779493E+04,2.395913E+04,7.997229E-01,1.805845E+00,7.586686E+03,1.959015E+04,3.409519E-01,1.476536E+00,0.000000E+00,4.484018E+03,0.000000E+00,3.379540E-01,0.000000E+00,3.375149E+03,0.000000E+00,2.543827E-01,6.880878E+03,2.645356E+04,3.092394E-01,1.993803E+00,2.440119E+04,2.429900E+04,1.096585E+00,1.831559E+00
18:30:00,1.781364E+04,2.372484E+04,8.005640E-01,1.788185E+00,7.593571E+03,1.942946E+04,3.412613E-01,1.464424E+00,0.000000E+00,4.488270E+03,0.000000E+00,3.382745E-01,0.000000E+00,3.376394E+03,0.000000E+00,2.544765E-01,6.879852E+03,2.620001E+04,3.091933E-01,1.974692E+00,2.439957E+04,2.408477E+04,1.096513E+00,1.815410E+00
18:33:00,1.783238E+04,2.348261E+04,8.014059E-01,1.769927E+00,7.600469E+03,1.925500E+04,3.415713E-01,1.451274E+00,0.000000E+00,4.492175E+03,0.000000E+00,3.385688E-01,0.000000E+00,3.377086E+03,0.000000E+00,2.545287E-01,6.878843E+03,2.592950E+04,3.091479E-01,1.954303E+00,2.439798E+04,2.386269E+04,1.096441E+00,1.798670E+00
18:36:00,1.785113E+04,2.322325E+04,8.022486E-01,1.750378E+00,7.607380E+03,1.905196E+04,3.418819E-01,1.435970E+00,0.000000E+00,4.495720E+03,0.000000E+00,3.388360E-01,0.000000E+00,3.377213E+03,0.000000E+00,2.545382E-01,6.877850E+03,2.562217E+04,3.091033E-01,1.931139E+00,2.439641E+04,2.362389E+04,1.096370E+00,1.780669E+00
18:39:00,1.786990E+04,2.295258E+04,8.030923E-01,1.729977E+00,7.614304E+03,1.882987E+04,3.421930E-01,1.419230E+00,0.000000E+00,4.498895E+03,0.000000E+00,3.390752E-01,0.000000E+00,3.376756E+03,0.000000E+00,2.545037E-01,6.876874E+03,2.529149E+04,3.090595E-01,1.906216E+00,2.439486E+04,2.337428E+04,1.096301E+00,1.761853E+00
18:42:00,1.788870E+04,2.267255E+04,8.039367E-01,1.708869E+00,7.621241E+03,1.859131E+04,3.425047E-01,1.401249E+00,0.000000E+00,4.501690E+03,0.000000E+00,3.392859E-01,0.000000E+00,3.375703E+03,0.000000E+00,2.544243E-01,6.875916E+03,2.494102E+04,3.090164E-01,1.879800E+00,2.439335E+04,2.311551E+04,1.096233E+00,1.742348E+00
18:45:00,1.790750E+04,2.238374E+04,8.047820E-01,1.687101E+00,7.628190E+03,1.833693E+04,3.428170E-01,1.382076E+00,0.000000E+00,4.504090E+03,0.000000E+00,3.394668E-01,0.000000E+00,3.374034E+03,0.000000E+00,2.542985E-01,6.874975E+03,2.457174E+04,3.089741E-01,1.851967E+00,2.439185E+04,2.284820E+04,1.096166E+00,1.722198E+00
18:48:00,1.792633E+04,2.208654E+04,8.056281E-01,1.664700E+00,7.635151E+03,1.806709E+04,3.431298E-01,1.361737E+00,0.000000E+00,4.506085E+03,0.000000E+00,3.396172E-01,0.000000E+00,3.371732E+03,0.000000E+00,2.541250E-01,6.874053E+03,2.418426E+04,3.089327E-01,1.822763E+00,2.439039E+04,2.257270E+04,1.096100E+00,1.701430E+00
18:51:00,1.794518E+04,2.178109E+04,8.064749E-01,1.641677E+00,7.642124E+03,1.778204E+04,3.434432E-01,1.340252E+00,0.000000E+00,4.507660E+03,0.000000E+00,3.397359E-01,0.000000E+00,3.368777E+03,0.000000E+00,2.539022E-01,6.873149E+03,2.377905E+04,3.088920E-01,1.792221E+00,2.438895E+04,2.228927E+04,1.096035E+00,1.680065E+00
18:54:00,1.796404E+04,2.146762E+04,8.073225E-01,1.618049E+00,7.649110E+03,1.748199E+04,3.437571E-01,1.317636E+00,0.000000E+00,4.508802E+03,0.000000E+00,3.398219E-01,0.000000E+00,3.365151E+03,0.000000E+00,2.536289E-01,6.872263E+03,2.335656E+04,3.088522E-01,1.760377E+00,2.438754E+04,2.199814E+04,1.095972E+00,1.658120E+00
