Time,VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Tot Cool Cap [W]
08:09:00,6.722861E-01,0.000000E+00,1.811060E+00,2.700808E+04,5.486224E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.839447E+04,3.736518E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.230274E+03,1.874971E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.820033E+03,3.697083E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.980500E+03,1.214835E+04,3.975013E-01,0.000000E+00,4.784916E-01,7.135676E+03,1.449489E+04
08:12:00,6.722861E-01,0.000000E+00,1.942867E+00,2.914989E+04,5.903594E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.850633E+04,3.748002E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.286405E+03,1.880733E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.831101E+03,3.708445E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.016869E+03,1.218569E+04,3.975013E-01,0.000000E+00,5.639609E-01,8.461411E+03,1.713651E+04
08:15:00,6.722861E-01,0.000000E+00,2.057721E+00,3.105972E+04,6.271748E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.861819E+04,3.759487E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.342536E+03,1.886496E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.842169E+03,3.719809E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.053238E+03,1.222303E+04,3.975013E-01,0.000000E+00,6.362640E-01,9.603916E+03,1.939275E+04
08:18:00,6.722861E-01,0.000000E+00,2.184625E+00,3.317336E+04,6.678884E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.873005E+04,3.770973E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.398668E+03,1.892259E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.853237E+03,3.731173E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.089606E+03,1.226037E+04,3.975013E-01,0.000000E+00,7.218326E-01,1.096097E+04,2.206802E+04
08:21:00,6.722861E-01,0.000000E+00,2.310054E+00,3.528748E+04,7.083854E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.884191E+04,3.782456E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.454799E+03,1.898022E+04,1.220446E-01,0.000000E+00,1.223007E-01,1.868217E+03,3.750388E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.125975E+03,1.229771E+04,3.975013E-01,0.000000E+00,8.083494E-01,1.234803E+04,2.478829E+04
08:24:00,6.722861E-01,0.000000E+00,2.434008E+00,3.740169E+04,7.486626E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.895377E+04,3.793941E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.510931E+03,1.903785E+04,1.220446E-01,0.000000E+00,1.313762E-01,2.018766E+03,4.040926E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.162344E+03,1.233505E+04,3.975013E-01,0.000000E+00,8.957928E-01,1.376502E+04,2.755318E+04
08:27:00,6.722861E-01,0.000000E+00,2.556476E+00,3.951542E+04,7.887120E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.906563E+04,3.805425E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.567062E+03,1.909547E+04,1.220446E-01,0.000000E+00,1.403350E-01,2.169156E+03,4.329549E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.198713E+03,1.237238E+04,3.975013E-01,0.000000E+00,9.841221E-01,1.521156E+04,3.036167E+04
08:30:00,6.722861E-01,0.000000E+00,2.677509E+00,4.162904E+04,8.285456E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.917750E+04,3.816910E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.623193E+03,1.915311E+04,1.220446E-01,0.000000E+00,1.492904E-01,2.321118E+03,4.619738E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.235081E+03,1.240972E+04,3.975013E-01,0.000000E+00,1.073351E+00,1.668811E+04,3.321445E+04
08:33:00,6.722861E-01,0.000000E+00,2.798518E+00,4.376424E+04,8.685972E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.928936E+04,3.828395E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.679325E+03,1.921074E+04,1.220446E-01,0.000000E+00,1.582210E-01,2.474317E+03,4.910824E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.271450E+03,1.244707E+04,3.975013E-01,0.000000E+00,1.164106E+00,1.820471E+04,3.613124E+04
08:36:00,6.722861E-01,0.000000E+00,2.918648E+00,4.590757E+04,9.086001E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.940122E+04,3.839878E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.735456E+03,1.926836E+04,1.220446E-01,0.000000E+00,1.671341E-01,2.628861E+03,5.203027E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.307819E+03,1.248440E+04,3.975013E-01,0.000000E+00,1.255983E+00,1.975542E+04,3.909982E+04
08:39:00,6.722861E-01,0.000000E+00,3.037639E+00,4.805466E+04,9.484713E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.951308E+04,3.851364E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.791588E+03,1.932599E+04,1.220446E-01,0.000000E+00,1.760326E-01,2.784789E+03,5.496435E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.344188E+03,1.252174E+04,3.975013E-01,0.000000E+00,1.348840E+00,2.133829E+04,4.211612E+04
08:42:00,6.722861E-01,0.000000E+00,3.155420E+00,5.020408E+04,9.881854E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.962494E+04,3.862849E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.847719E+03,1.938363E+04,1.220446E-01,0.000000E+00,1.849193E-01,2.942146E+03,5.791134E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.380557E+03,1.255908E+04,3.975013E-01,0.000000E+00,1.442612E+00,2.295258E+04,4.517841E+04
08:45:00,6.722861E-01,0.000000E+00,3.271956E+00,5.235495E+04,1.027727E+05,1.233464E+00,0.000000E+00,1.233464E+00,1.973680E+04,3.874332E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.903850E+03,1.944125E+04,1.220446E-01,0.000000E+00,1.937971E-01,3.100970E+03,6.087202E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.416925E+03,1.259642E+04,3.975013E-01,0.000000E+00,1.537255E+00,2.459780E+04,4.828547E+04
08:48:00,6.722861E-01,0.000000E+00,3.387228E+00,5.450661E+04,1.067088E+05,1.233464E+00,0.000000E+00,1.233464E+00,1.984866E+04,3.885818E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.959982E+03,1.949888E+04,1.220446E-01,0.000000E+00,2.026682E-01,3.261298E+03,6.384717E+03,4.010298E-01,0.000000E+00,4.147378E-01,6.673879E+03,1.306561E+04,3.975013E-01,0.000000E+00,1.632729E+00,2.627356E+04,5.143635E+04
08:51:00,6.722861E-01,0.000000E+00,3.501223E+00,5.665851E+04,1.106260E+05,1.233464E+00,0.000000E+00,1.233464E+00,1.996052E+04,3.897301E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.001611E+04,1.955651E+04,1.220446E-01,0.000000E+00,2.115349E-01,3.423162E+03,6.683740E+03,4.010298E-01,0.000000E+00,4.422991E-01,7.157503E+03,1.397506E+04,3.975013E-01,0.000000E+00,1.728999E+00,2.797951E+04,5.463012E+04
08:54:00,6.722861E-01,0.000000E+00,3.613930E+00,5.881015E+04,1.145237E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.007238E+04,3.908787E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.007224E+04,1.961414E+04,1.220446E-01,0.000000E+00,2.203991E-01,3.586595E+03,6.984340E+03,4.010298E-01,0.000000E+00,4.701492E-01,7.650823E+03,1.489880E+04,3.975013E-01,0.000000E+00,1.826028E+00,2.971529E+04,5.786595E+04
08:57:00,6.722861E-01,0.000000E+00,3.725344E+00,6.096105E+04,1.184012E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.018424E+04,3.920272E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.012838E+04,1.967177E+04,1.220446E-01,0.000000E+00,2.292627E-01,3.751625E+03,7.286570E+03,4.010298E-01,0.000000E+00,4.982854E-01,8.153879E+03,1.583682E+04,3.975013E-01,0.000000E+00,1.923785E+00,3.148058E+04,6.114295E+04
09:00:00,6.722861E-01,0.000000E+00,3.835463E+00,6.311086E+04,1.222582E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.029611E+04,3.931755E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.018451E+04,1.972940E+04,1.220446E-01,0.000000E+00,2.381273E-01,3.918281E+03,7.590481E+03,4.010298E-01,0.000000E+00,5.267057E-01,8.666710E+03,1.678912E+04,3.975013E-01,0.000000E+00,2.022234E+00,3.327498E+04,6.446018E+04
09:03:00,6.722861E-01,0.000000E+00,3.318770E+00,5.487819E+04,1.060647E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.039619E+04,3.942031E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.023473E+04,1.978096E+04,1.220446E-01,0.000000E+00,1.457244E-01,2.409656E+03,4.657211E+03,4.010298E-01,0.000000E+00,5.179833E-01,8.565217E+03,1.655424E+04,3.975013E-01,0.000000E+00,1.740672E+00,2.878323E+04,5.563017E+04
09:06:00,6.722861E-01,0.000000E+00,3.421917E+00,5.686146E+04,1.096462E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.049628E+04,3.952307E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.028495E+04,1.983252E+04,1.220446E-01,0.000000E+00,1.545957E-01,2.568892E+03,4.953606E+03,4.010298E-01,0.000000E+00,5.222310E-01,8.677830E+03,1.673350E+04,3.975013E-01,0.000000E+00,1.840345E+00,3.058072E+04,5.896894E+04
09:09:00,6.722861E-01,0.000000E+00,3.433524E+00,5.733293E+04,1.103042E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.059636E+04,3.962582E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.033518E+04,1.988408E+04,1.220446E-01,0.000000E+00,1.634722E-01,2.729656E+03,5.251648E+03,4.010298E-01,0.000000E+00,5.282661E-01,8.820980E+03,1.697089E+04,3.975013E-01,0.000000E+00,1.842729E+00,3.076986E+04,5.919885E+04
09:12:00,6.722861E-01,0.000000E+00,3.443896E+00,5.778557E+04,1.109243E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.069645E+04,3.972858E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.038540E+04,1.993565E+04,1.220446E-01,0.000000E+00,1.723552E-01,2.891969E+03,5.551379E+03,4.010298E-01,0.000000E+00,5.347384E-01,8.972444E+03,1.722336E+04,3.975013E-01,0.000000E+00,1.858015E+00,3.117588E+04,5.984472E+04
09:15:00,6.722861E-01,0.000000E+00,3.469074E+00,5.848953E+04,1.120242E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.079654E+04,3.983133E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.043562E+04,1.998721E+04,1.220446E-01,0.000000E+00,1.810375E-01,3.052342E+03,5.846111E+03,4.010298E-01,0.000000E+00,5.406964E-01,9.116289E+03,1.746031E+04,3.975013E-01,0.000000E+00,1.886960E+00,3.181466E+04,6.093420E+04
09:18:00,6.722861E-01,0.000000E+00,3.480039E+00,5.895678E+04,1.126682E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.089662E+04,3.993409E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.048584E+04,2.003877E+04,1.220446E-01,0.000000E+00,1.764296E-01,2.988967E+03,5.712008E+03,4.010298E-01,0.000000E+00,5.466570E-01,9.261142E+03,1.769833E+04,3.975013E-01,0.000000E+00,1.903094E+00,3.224110E+04,6.161374E+04
09:21:00,6.722861E-01,0.000000E+00,3.490277E+00,5.941344E+04,1.132905E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.099671E+04,4.003687E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.053607E+04,2.009035E+04,1.220446E-01,0.000000E+00,1.780230E-01,3.030407E+03,5.778430E+03,4.010298E-01,0.000000E+00,5.525616E-01,9.406010E+03,1.793553E+04,3.975013E-01,0.000000E+00,1.918704E+00,3.266125E+04,6.227901E+04
09:24:00,6.722861E-01,0.000000E+00,3.499778E+00,5.985915E+04,1.138905E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.109679E+04,4.013962E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.058629E+04,2.014191E+04,1.220446E-01,0.000000E+00,1.778665E-01,3.042175E+03,5.788167E+03,4.010298E-01,0.000000E+00,5.584343E-01,9.551292E+03,1.817268E+04,3.975013E-01,0.000000E+00,1.933774E+00,3.307469E+04,6.292926E+04
09:27:00,6.722861E-01,0.000000E+00,3.508446E+00,6.029208E+04,1.144648E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.119688E+04,4.024238E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.063651E+04,2.019347E+04,1.220446E-01,0.000000E+00,1.778379E-01,3.056115E+03,5.802050E+03,4.010298E-01,0.000000E+00,5.642698E-01,9.696886E+03,1.840958E+04,3.975013E-01,0.000000E+00,1.948312E+00,3.348143E+04,6.356466E+04
09:30:00,6.722861E-01,0.000000E+00,3.516186E+00,6.071041E+04,1.150103E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.129697E+04,4.034514E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.068674E+04,2.024503E+04,1.220446E-01,0.000000E+00,1.778244E-01,3.070313E+03,5.816425E+03,4.010298E-01,0.000000E+00,5.700673E-01,9.842773E+03,1.864622E+04,3.975013E-01,0.000000E+00,1.962272E+00,3.388056E+04,6.418360E+04
09:33:00,6.722861E-01,0.000000E+00,3.521557E+00,6.108889E+04,1.154793E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.139705E+04,4.044789E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.073696E+04,2.029660E+04,1.220446E-01,0.000000E+00,1.778482E-01,3.085155E+03,5.832020E+03,4.010298E-01,0.000000E+00,5.756926E-01,9.986612E+03,1.887818E+04,3.975013E-01,0.000000E+00,1.974993E+00,3.426045E+04,6.476419E+04
09:36:00,6.722861E-01,0.000000E+00,3.525385E+00,6.144136E+04,1.158985E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.149714E+04,4.055065E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.078718E+04,2.034816E+04,1.220446E-01,0.000000E+00,1.779026E-01,3.100533E+03,5.848622E+03,4.010298E-01,0.000000E+00,5.812305E-01,1.012984E+04,1.910820E+04,3.975013E-01,0.000000E+00,1.986845E+00,3.462727E+04,6.531838E+04
09:39:00,6.722861E-01,0.000000E+00,3.527912E+00,6.177165E+04,1.162755E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.159722E+04,4.065340E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.083740E+04,2.039972E+04,1.220446E-01,0.000000E+00,1.779851E-01,3.116414E+03,5.866163E+03,4.010298E-01,0.000000E+00,5.867059E-01,1.027287E+04,1.933708E+04,3.975013E-01,0.000000E+00,1.997939E+00,3.498273E+04,6.584953E+04
09:42:00,6.722861E-01,0.000000E+00,3.529187E+00,6.208034E+04,1.166115E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.169731E+04,4.075616E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.088763E+04,2.045128E+04,1.220446E-01,0.000000E+00,1.780933E-01,3.132760E+03,5.884566E+03,4.010298E-01,0.000000E+00,5.921259E-01,1.041582E+04,1.956505E+04,3.975013E-01,0.000000E+00,2.008304E+00,3.532717E+04,6.635845E+04
09:45:00,6.722861E-01,0.000000E+00,3.529231E+00,6.236749E+04,1.169070E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.179740E+04,4.085891E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.093785E+04,2.050285E+04,1.220446E-01,0.000000E+00,1.782250E-01,3.149538E+03,5.903765E+03,4.010298E-01,0.000000E+00,5.974944E-01,1.055874E+04,1.979220E+04,3.975013E-01,0.000000E+00,2.017953E+00,3.566065E+04,6.684538E+04
09:48:00,6.722861E-01,0.000000E+00,3.528051E+00,6.263292E+04,1.171618E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.189748E+04,4.096167E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.098807E+04,2.055441E+04,1.220446E-01,0.000000E+00,1.783782E-01,3.166719E+03,5.923699E+03,4.010298E-01,0.000000E+00,6.028134E-01,1.070165E+04,2.001862E+04,3.975013E-01,0.000000E+00,2.026893E+00,3.598310E+04,6.731038E+04
09:51:00,6.722861E-01,0.000000E+00,3.525651E+00,6.287639E+04,1.173758E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.199757E+04,4.106443E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.103830E+04,2.060597E+04,1.220446E-01,0.000000E+00,1.785509E-01,3.184274E+03,5.944310E+03,4.010298E-01,0.000000E+00,6.080843E-01,1.084456E+04,2.024432E+04,3.975013E-01,0.000000E+00,2.035126E+00,3.629439E+04,6.775333E+04
09:54:00,6.722861E-01,0.000000E+00,3.522033E+00,6.309764E+04,1.175488E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.209766E+04,4.116718E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.108852E+04,2.065753E+04,1.220446E-01,0.000000E+00,1.787416E-01,3.202177E+03,5.965548E+03,4.010298E-01,0.000000E+00,6.133076E-01,1.098748E+04,2.046930E+04,3.975013E-01,0.000000E+00,2.042655E+00,3.659441E+04,6.817415E+04
09:57:00,6.722861E-01,0.000000E+00,3.517196E+00,6.329639E+04,1.176804E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.219774E+04,4.126994E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.113874E+04,2.070910E+04,1.220446E-01,0.000000E+00,1.789485E-01,3.220405E+03,5.987362E+03,4.010298E-01,0.000000E+00,6.184835E-01,1.113039E+04,2.069358E+04,3.975013E-01,0.000000E+00,2.049482E+00,3.688301E+04,6.857273E+04
10:00:00,6.722861E-01,0.000000E+00,3.511139E+00,6.347228E+04,1.177702E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.229783E+04,4.137269E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.118896E+04,2.076066E+04,1.220446E-01,0.000000E+00,1.791703E-01,3.238935E+03,6.009709E+03,4.010298E-01,0.000000E+00,6.236121E-01,1.127329E+04,2.091712E+04,3.975013E-01,0.000000E+00,2.055609E+00,3.716007E+04,6.894898E+04
10:03:00,6.722861E-01,0.000000E+00,3.503853E+00,6.359144E+04,1.177834E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.238614E+04,4.146335E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.123328E+04,2.080615E+04,1.220446E-01,0.000000E+00,1.794056E-01,3.256033E+03,6.030788E+03,4.010298E-01,0.000000E+00,6.286922E-01,1.141014E+04,2.113372E+04,3.975013E-01,0.000000E+00,2.061035E+00,3.740572E+04,6.928246E+04
10:06:00,6.722861E-01,0.000000E+00,3.495370E+00,6.368773E+04,1.177551E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.247445E+04,4.155403E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.127759E+04,2.085165E+04,1.220446E-01,0.000000E+00,1.796531E-01,3.273387E+03,6.052314E+03,4.010298E-01,0.000000E+00,6.337234E-01,1.154682E+04,2.134944E+04,3.975013E-01,0.000000E+00,2.065765E+00,3.763948E+04,6.959334E+04
10:09:00,6.722861E-01,0.000000E+00,3.485663E+00,6.376042E+04,1.176843E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.256276E+04,4.164469E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.132191E+04,2.089715E+04,1.220446E-01,0.000000E+00,1.799116E-01,3.290978E+03,6.074247E+03,4.010298E-01,0.000000E+00,6.387054E-01,1.168332E+04,2.156422E+04,3.975013E-01,0.000000E+00,2.069807E+00,3.786131E+04,6.988164E+04
10:12:00,6.722861E-01,0.000000E+00,3.474762E+00,6.380980E+04,1.175717E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.265107E+04,4.173537E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.136622E+04,2.094265E+04,1.220446E-01,0.000000E+00,1.801800E-01,3.308788E+03,6.096556E+03,4.010298E-01,0.000000E+00,6.436377E-01,1.181963E+04,2.177807E+04,3.975013E-01,0.000000E+00,2.073177E+00,3.807138E+04,7.014782E+04
10:15:00,6.722861E-01,0.000000E+00,3.462656E+00,6.383540E+04,1.174166E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.273938E+04,4.182603E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.141054E+04,2.098814E+04,1.220446E-01,0.000000E+00,1.804573E-01,3.326800E+03,6.119200E+03,4.010298E-01,0.000000E+00,6.485199E-01,1.195571E+04,2.199092E+04,3.975013E-01,0.000000E+00,2.075879E+00,3.826963E+04,7.039182E+04
10:18:00,6.722861E-01,0.000000E+00,3.449366E+00,6.383736E+04,1.172195E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.282770E+04,4.191671E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.145485E+04,2.103364E+04,1.220446E-01,0.000000E+00,1.807424E-01,3.344997E+03,6.142156E+03,4.010298E-01,0.000000E+00,6.533513E-01,1.209156E+04,2.220278E+04,3.975013E-01,0.000000E+00,2.077925E+00,3.845612E+04,7.061396E+04
10:21:00,6.722861E-01,0.000000E+00,3.434906E+00,6.381568E+04,1.169806E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.291601E+04,4.200737E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.149916E+04,2.107914E+04,1.220446E-01,0.000000E+00,1.810345E-01,3.363364E+03,6.165388E+03,4.010298E-01,0.000000E+00,6.581313E-01,1.222714E+04,2.241360E+04,3.975013E-01,0.000000E+00,2.079318E+00,3.863077E+04,7.081413E+04
10:24:00,6.722861E-01,0.000000E+00,3.419273E+00,6.377004E+04,1.166995E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.300432E+04,4.209803E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.154348E+04,2.112463E+04,1.220446E-01,0.000000E+00,1.813326E-01,3.381885E+03,6.188869E+03,4.010298E-01,0.000000E+00,6.628595E-01,1.236245E+04,2.262334E+04,3.975013E-01,0.000000E+00,2.080070E+00,3.879368E+04,7.099265E+04
10:27:00,6.722861E-01,0.000000E+00,3.402474E+00,6.370035E+04,1.163763E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.309263E+04,4.218871E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.158779E+04,2.117013E+04,1.220446E-01,0.000000E+00,1.816360E-01,3.400547E+03,6.212575E+03,4.010298E-01,0.000000E+00,6.675351E-01,1.249744E+04,2.283200E+04,3.975013E-01,0.000000E+00,2.080192E+00,3.894489E+04,7.114973E+04
10:30:00,6.722861E-01,0.000000E+00,3.384521E+00,6.360655E+04,1.160110E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.318094E+04,4.227937E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.163211E+04,2.121562E+04,1.220446E-01,0.000000E+00,1.819438E-01,3.419336E+03,6.236476E+03,4.010298E-01,0.000000E+00,6.721577E-01,1.263211E+04,2.303951E+04,3.975013E-01,0.000000E+00,2.079704E+00,3.908465E+04,7.128590E+04
10:33:00,6.722861E-01,0.000000E+00,3.365424E+00,6.348860E+04,1.156038E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.326925E+04,4.237005E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.167642E+04,2.126113E+04,1.220446E-01,0.000000E+00,1.822552E-01,3.438238E+03,6.260550E+03,4.010298E-01,0.000000E+00,6.767256E-01,1.276640E+04,2.324583E+04,3.975013E-01,0.000000E+00,2.078631E+00,3.921329E+04,7.140191E+04
10:36:00,6.722861E-01,0.000000E+00,3.345198E+00,6.334654E+04,1.151549E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.335756E+04,4.246070E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.172074E+04,2.130662E+04,1.220446E-01,0.000000E+00,1.825697E-01,3.457242E+03,6.284771E+03,4.010298E-01,0.000000E+00,6.812391E-01,1.290032E+04,2.345094E+04,3.975013E-01,0.000000E+00,2.076988E+00,3.933100E+04,7.149813E+04
10:39:00,6.722861E-01,0.000000E+00,3.323859E+00,6.318044E+04,1.146647E+05,1.233464E+00,0.000000E+00,1.233464E+00,2.344587E+04,4.255138E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.176505E+04,2.135212E+04,1.220446E-01,0.000000E+00,1.828865E-01,3.476335E+03,6.309120E+03,4.010298E-01,0.000000E+00,6.856973E-01,1.303384E+04,2.365482E+04,3.975013E-01,0.000000E+00,2.074790E+00,3.943794E+04,7.157502E+04
